,상권_구분_코드_명,상권_코드_명,분기당_매출_금액,분기당_매출_건수
15657,골목상권,대청초등학교,2850427438.0,433602.0
15658,골목상권,대청초등학교,2452151431.0,399501.0
15659,골목상권,대청초등학교,2653366091.0,418691.0
15660,골목상권,대청초등학교,3178184057.0,480772.0
15661,골목상권,대치2동주민센터,159857954.0,31355.0
15662,골목상권,대치2동주민센터,168774028.0,36333.0
15663,골목상권,대치2동주민센터,180412007.0,39311.0
15664,골목상권,대치2동주민센터,155461618.0,32444.0
15665,골목상권,대치동아우편취급국,509624184.0,67519.0
15666,골목상권,대치동아우편취급국,517211824.0,73009.0
15667,골목상권,대치동아우편취급국,585743634.0,82564.0
15668,골목상권,대치동아우편취급국,504118522.0,69603.0
15669,골목상권,대현산장미원,0.0,0.0
15670,골목상권,대흥동주민센터,81695792.0,11689.0
15671,골목상권,대흥동주민센터,86977435.0,13745.0
15672,골목상권,대흥동주민센터,127920873.0,17355.0
15673,골목상권,대흥동주민센터,110060480.0,15354.0
15674,골목상권,대흥역 2번,757910188.0,130301.0
15675,골목상권,대흥역 2번,918043954.0,173794.0
15676,골목상권,대흥역 2번,916507904.0,161848.0
15677,골목상권,대흥역 2번,841258055.0,147266.0
15678,골목상권,대흥역 3번,440815176.0,75877.0
15679,골목상권,대흥역 3번,546524169.0,99837.0
15680,골목상권,대흥역 3번,562283066.0,100819.0
15681,골목상권,대흥역 3번,548541400.0,95051.0
15682,골목상권,더케이호텔(양재리본타워2단지아파트),300945860.0,43548.0
15683,골목상권,더케이호텔(양재리본타워2단지아파트),368992091.0,56071.0
15684,골목상권,더케이호텔(양재리본타워2단지아파트),373206410.0,56837.0
15685,골목상권,더케이호텔(양재리본타워2단지아파트),309685536.0,45596.0
15686,골목상권,덕산중학교,0.0,0.0
15687,골목상권,덕성여대시반거리,755408061.0,123581.0
15688,골목상권,덕성여대시반거리,989226323.0,168268.0
15689,골목상권,덕성여대시반거리,1044031375.0,168111.0
15690,골목상권,덕성여대시반거리,851297468.0,136276.0
15691,골목상권,덕수교,129887867.0,18065.0
15692,골목상권,덕수교,154459573.0,21264.0
15693,골목상권,덕수교,176545173.0,22981.0
15694,골목상권,덕수교,170225435.0,20975.0
15695,골목상권,덕의초등학교,322408459.0,46118.0
15696,골목상권,덕의초등학교,339035132.0,51119.0
15697,골목상권,덕의초등학교,325518759.0,49724.0
15698,골목상권,덕의초등학교,332984983.0,48021.0
15699,골목상권,도곡2동주민센터(대치중학교),0.0,0.0
15700,골목상권,도곡초등학교,1129645971.0,195921.0
15701,골목상권,도곡초등학교,1191432327.0,221883.0
15702,골목상권,도곡초등학교,1319413633.0,245599.0
15703,골목상권,도곡초등학교,1213581796.0,216774.0
15704,골목상권,도림2동유수지내체육시설,702892300.0,105519.0
15705,골목상권,도림2동유수지내체육시설,777086496.0,117984.0
15706,골목상권,도림2동유수지내체육시설,837310045.0,127549.0
15707,골목상권,도림2동유수지내체육시설,803922225.0,118870.0
15708,골목상권,도림동주민센터,0.0,0.0
15709,골목상권,도림초등학교,259334988.0,31706.0
15710,골목상권,도림초등학교,276847723.0,35614.0
15711,골목상권,도림초등학교,310553620.0,39939.0
15712,골목상권,도림초등학교,259401024.0,34258.0
15713,골목상권,도봉구 정병원,575918861.0,78003.0
15714,골목상권,도봉구 정병원,676485753.0,94116.0
15715,골목상권,도봉구 정병원,793699567.0,107753.0
15716,골목상권,도봉구 정병원,680736903.0,92933.0
15717,골목상권,도봉구민회관,0.0,0.0
15718,골목상권,도봉구보건소,645739459.0,80851.0
15719,골목상권,도봉구보건소,663798508.0,87414.0
15720,골목상권,도봉구보건소,741314331.0,95797.0
15721,골목상권,도봉구보건소,662101662.0,84504.0
15722,골목상권,도봉산역 1번,481791099.0,76026.0
15723,골목상권,도봉산역 1번,605232055.0,99747.0
15724,골목상권,도봉산역 1번,632908951.0,96266.0
15725,골목상권,도봉산역 1번,534388471.0,85104.0
15726,골목상권,도봉산입구,1656671848.0,245700.0
15727,골목상권,도봉산입구,2049102050.0,307711.0
15728,골목상권,도봉산입구,2248825137.0,322806.0
15729,골목상권,도봉산입구,1921034824.0,277635.0
15730,골목상권,도봉세무서,434071438.0,59883.0
15731,골목상권,도봉세무서,461017537.0,65103.0
15732,골목상권,도봉세무서,518720085.0,72754.0
15733,골목상권,도봉세무서,484308182.0,63507.0
15734,골목상권,도봉역 2번,1342357559.0,194496.0
15735,골목상권,도봉역 2번,1378428063.0,211831.0
15736,골목상권,도봉역 2번,1623315930.0,232756.0
15737,골목상권,도봉역 2번,1073981544.0,134218.0
15738,골목상권,도봉역 3번,100361847.0,13108.0
15739,골목상권,도봉역 3번,110210615.0,15466.0
15740,골목상권,도봉역 3번,53381598.0,7420.0
15741,골목상권,도봉우체국,107964398.0,14085.0
15742,골목상권,도봉우체국,99981273.0,14381.0
15743,골목상권,도봉우체국,118389051.0,16815.0
15744,골목상권,도봉우체국,111899151.0,15499.0
15745,골목상권,도산공원북측,0.0,0.0
15746,골목상권,도신초등학교,382479164.0,53371.0
15747,골목상권,도신초등학교,427360245.0,61188.0
15748,골목상권,도신초등학교,471578709.0,63101.0
15749,골목상권,도신초등학교,397638543.0,51617.0
15750,골목상권,독립문역 1번,1631546010.0,262647.0
15751,골목상권,독립문역 1번,1909402442.0,329415.0
15752,골목상권,독립문역 1번,2074123667.0,338616.0
15753,골목상권,독립문역 1번,2014642862.0,342886.0
15754,골목상권,독산119안전센터,552946902.0,61260.0
15755,골목상권,독산119안전센터,513398801.0,60270.0
15756,골목상권,독산119안전센터,617857898.0,72916.0
15757,골목상권,독산119안전센터,791757766.0,92413.0
15758,골목상권,독산2동주민센터,0.0,0.0
15759,골목상권,독산동성당,1290276661.0,157069.0
15760,골목상권,독산동성당,1317010845.0,175026.0
15761,골목상권,독산동성당,1462618140.0,187611.0
15762,골목상권,독산동성당,1363220433.0,168447.0
15763,골목상권,독산동정훈단지,695977343.0,96061.0
15764,골목상권,독산동정훈단지,734260773.0,104880.0
15765,골목상권,독산동정훈단지,790794514.0,106344.0
15766,골목상권,독산동정훈단지,755648496.0,99991.0
15767,골목상권,독산역 1번 출입구,139382286.0,22036.0
15768,골목상권,독산역 1번 출입구,149807398.0,26666.0
15769,골목상권,독산역 1번 출입구,172681370.0,28848.0
15770,골목상권,독산역 1번 출입구,171240527.0,27711.0
15771,골목상권,돈의문센트레빌아파트입구,0.0,0.0
15772,골목상권,돌곶이역 1번,500247094.0,64971.0
15773,골목상권,돌곶이역 1번,554732172.0,74987.0
15774,골목상권,돌곶이역 1번,627129395.0,80394.0
15775,골목상권,돌곶이역 1번,553291574.0,70025.0
15776,골목상권,돌곶이역 3번,143506722.0,20251.0
15777,골목상권,돌곶이역 3번,167306528.0,25303.0
15778,골목상권,돌곶이역 3번,179179404.0,26606.0
15779,골목상권,돌곶이역 3번,187211357.0,27305.0
15780,골목상권,돌곶이역 5번,126498348.0,17720.0
15781,골목상권,돌곶이역 5번,153834539.0,23037.0
15782,골목상권,돌곶이역 5번,189338459.0,27244.0
15783,골목상권,돌곶이역 5번,159138558.0,23024.0
15784,골목상권,돌곶이역 8번,245880199.0,34203.0
15785,골목상권,돌곶이역 8번,284221788.0,42868.0
15786,골목상권,돌곶이역 8번,260106926.0,39559.0
15787,골목상권,돌곶이역 8번,269194400.0,39701.0
15788,골목상권,동교초등학교,757132967.0,100000.0
15789,골목상권,동교초등학교,720926674.0,101480.0
15790,골목상권,동교초등학교,797583279.0,109920.0
15791,골목상권,동교초등학교,840498436.0,113028.0
15792,골목상권,동구여중,693637451.0,95016.0
15793,골목상권,동구여중,742905162.0,110151.0
15794,골목상권,동구여중,784404872.0,113467.0
15795,골목상권,동구여중,725035115.0,102654.0
15796,골목상권,동대문경찰서,0.0,0.0
15797,골목상권,동대문구청,467633665.0,66820.0
15798,골목상권,동대문구청,497575770.0,74386.0
15799,골목상권,동대문구청,542425549.0,79632.0
15800,골목상권,동대문구청,472960808.0,67745.0
15801,골목상권,동대문역 1번,575512553.0,76398.0
15802,골목상권,동대문역 1번,609056746.0,85847.0
15803,골목상권,동대문역 1번,612476772.0,82958.0
15804,골목상권,동대문역 1번,635819331.0,84997.0
15805,골목상권,동대문역 3번,153208582.0,23931.0
15806,골목상권,동대문역 3번,160293141.0,27010.0
15807,골목상권,동대문역 3번,154578811.0,25970.0
15808,골목상권,동대문역 3번,202636.0,103.0
15809,골목상권,동대문역사문화공원역 5번,0.0,0.0
15810,골목상권,동대문중앙새마을금고본점,0.0,0.0
15811,골목상권,동대부고,248629385.0,40061.0
15812,골목상권,동대부고,284553404.0,49091.0
15813,골목상권,동대부고,299941552.0,50476.0
15814,골목상권,동대부고,184296255.0,33130.0
15815,골목상권,동대부여고,379097256.0,54864.0
15816,골목상권,동대부여고,404612733.0,60671.0
15817,골목상권,동대부여고,453171728.0,64856.0
15818,골목상권,동대부여고,425113188.0,61958.0
15819,골목상권,동덕여대,98260308.0,11527.0
15820,골목상권,동묘앞역 2번,146544920.0,21205.0
15821,골목상권,동묘앞역 2번,172419167.0,24815.0
15822,골목상권,동묘앞역 2번,174181532.0,25120.0
15823,골목상권,동묘앞역 2번,157376470.0,23620.0
15824,골목상권,동묘앞역 3번,531372493.0,75629.0
15825,골목상권,동묘앞역 3번,639006363.0,95234.0
15826,골목상권,동묘앞역 3번,710842143.0,101835.0
15827,골목상권,동묘앞역 3번,662433973.0,93608.0
15828,골목상권,동의보감타워,206807103.0,30654.0
15829,골목상권,동의보감타워,236078045.0,36623.0
15830,골목상권,동의보감타워,236878355.0,36816.0
15831,골목상권,동의보감타워,214192164.0,30997.0
15832,골목상권,동의초등학교,0.0,0.0
15833,골목상권,동일여자고등학교,0.0,0.0
15834,골목상권,동작구자원봉사센터,0.0,0.0
15835,골목상권,두산초등학교,306964124.0,44502.0
15836,골목상권,두산초등학교,323580869.0,49056.0
15837,골목상권,두산초등학교,379412608.0,54677.0
15838,골목상권,두산초등학교,400173287.0,54352.0
15839,골목상권,둔촌2동주민센터,282884702.0,41114.0
15840,골목상권,둔촌2동주민센터,306723970.0,46613.0
15841,골목상권,둔촌2동주민센터,330891882.0,50631.0
15842,골목상권,둔촌2동주민센터,255880267.0,38615.0
15843,골목상권,둔촌고등학교(둔촌중학교),85640440.0,12528.0
15844,골목상권,둔촌고등학교(둔촌중학교),99776515.0,14970.0
15845,골목상권,둔촌고등학교(둔촌중학교),118529183.0,16634.0
15846,골목상권,둔촌고등학교(둔촌중학교),90871090.0,13060.0
15847,골목상권,둔촌동역 1번(한산중학교),918333013.0,137424.0
15848,골목상권,둔촌동역 1번(한산중학교),1014564198.0,156577.0
15849,골목상권,둔촌동역 1번(한산중학교),1124878627.0,168210.0
15850,골목상권,둔촌동역 1번(한산중학교),1030072821.0,154248.0
15851,골목상권,둔촌동역 3번(성내3동주민센터),165572679.0,23053.0
15852,골목상권,둔촌동역 3번(성내3동주민센터),169993773.0,25618.0
15853,골목상권,둔촌동역 3번(성내3동주민센터),178337190.0,26510.0
15854,골목상권,둔촌동역 3번(성내3동주민센터),153678018.0,22980.0
15855,골목상권,둔촌동역 4번,163720745.0,25568.0
15856,골목상권,둔촌동역 4번,223601445.0,41061.0
15857,골목상권,둔촌동역 4번,208696443.0,33196.0
15858,골목상권,둔촌동역 4번,208359253.0,36121.0
15859,골목상권,둔촌푸르지오아파트,0.0,0.0
15860,골목상권,등촌1동주민센터,868717128.0,131419.0
15861,골목상권,등촌1동주민센터,926857815.0,144101.0
15862,골목상권,등촌1동주민센터,999424732.0,152446.0
15863,골목상권,등촌1동주민센터,923459249.0,139821.0
15864,골목상권,등촌3동주민센터,916781176.0,155940.0
15865,골목상권,등촌3동주민센터,1063211489.0,191773.0
15866,골목상권,등촌3동주민센터,1175369007.0,202129.0
15867,골목상권,등촌3동주민센터,975010772.0,160712.0
15868,골목상권,등촌역 1번,0.0,0.0
15869,골목상권,등촌역 4번,150142847.0,21143.0
15870,골목상권,등촌역 4번,174740696.0,24729.0
15871,골목상권,등촌역 4번,214283901.0,29841.0
15872,골목상권,등촌역 4번,190961065.0,26128.0
15873,골목상권,등촌역 7번,510853342.0,70348.0
15874,골목상권,등촌역 7번,553865588.0,77463.0
15875,골목상권,등촌역 7번,597858454.0,82892.0
15876,골목상권,등촌역 7번,546557914.0,70724.0
15877,골목상권,떡전교사거리,221223621.0,29353.0
15878,골목상권,떡전교사거리,240506585.0,33776.0
15879,골목상권,떡전교사거리,252224259.0,36553.0
15880,골목상권,떡전교사거리,231373966.0,34201.0
15881,골목상권,뚝섬역교차로,613735391.0,89808.0
15882,골목상권,뚝섬역교차로,661902158.0,98271.0
15883,골목상권,뚝섬역교차로,733729988.0,107499.0
15884,골목상권,뚝섬역교차로,873845224.0,134361.0
15885,골목상권,뚝섬유원지역 1번,41970735.0,6104.0
15886,골목상권,뚝섬유원지역 1번,47804261.0,7251.0
15887,골목상권,뚝섬유원지역 1번,64996990.0,7917.0
15888,골목상권,뚝섬유원지역 1번,58575448.0,6479.0
15889,골목상권,뜸부기어린이공원,1074511462.0,156141.0
15890,골목상권,뜸부기어린이공원,1210063474.0,177362.0
15891,골목상권,뜸부기어린이공원,1304219506.0,189454.0
15892,골목상권,뜸부기어린이공원,1093116154.0,159147.0
15893,골목상권,러스크서울병원,757219673.0,99346.0
15894,골목상권,러스크서울병원,819590848.0,112816.0
15895,골목상권,러스크서울병원,934458124.0,124451.0
15896,골목상권,러스크서울병원,802984496.0,103685.0
15897,골목상권,리움미술관,0.0,0.0
15898,골목상권,마장역 2번,956282793.0,122232.0
15899,골목상권,마장역 2번,995158198.0,135549.0
15900,골목상권,마장역 2번,1121418439.0,147787.0
15901,골목상권,마장역 2번,996507662.0,129005.0
15902,골목상권,마장역 3번,0.0,0.0
15903,골목상권,마장지하차도,0.0,0.0
15904,골목상권,마천1치안센터,171205646.0,21162.0
15905,골목상권,마천1치안센터,153362753.0,21560.0
15906,골목상권,마천1치안센터,164941585.0,23283.0
15907,골목상권,마천1치안센터,144475857.0,20649.0
15908,골목상권,마천공원,181066795.0,24970.0
15909,골목상권,마천공원,196379335.0,28999.0
15910,골목상권,마천공원,186152836.0,26815.0
15911,골목상권,마천공원,178598096.0,25214.0
15912,골목상권,마천역(마천초등학교),634626843.0,89736.0
15913,골목상권,마천역(마천초등학교),649215076.0,94620.0
15914,골목상권,마천역(마천초등학교),740226437.0,105780.0
15915,골목상권,마천역(마천초등학교),654077451.0,93281.0
15916,골목상권,마포FM,128047979.0,18201.0
15917,골목상권,마포FM,131762546.0,20856.0
15918,골목상권,마포FM,157842901.0,22999.0
15919,골목상권,마포FM,158982970.0,23440.0
15920,골목상권,마포경찰서,0.0,0.0
15921,골목상권,마포구청역 1번,2520726224.0,414092.0
15922,골목상권,마포구청역 1번,2570162190.0,453203.0
15923,골목상권,마포구청역 1번,2757802704.0,477953.0
15924,골목상권,마포구청역 1번,2750034049.0,462213.0
15925,골목상권,마포구청역 4번,246231249.0,31089.0
15926,골목상권,마포구청역 4번,260475216.0,34740.0
15927,골목상권,마포구청역 4번,282973244.0,37959.0
15928,골목상권,마포구청역 4번,268846788.0,34679.0
15929,골목상권,마포구청역 7번,705208095.0,101870.0
15930,골목상권,마포구청역 7번,775033717.0,117737.0
15931,골목상권,마포구청역 7번,811477501.0,123746.0
15932,골목상권,마포구청역 7번,808740168.0,121604.0
15933,골목상권,마포역 4번,0.0,0.0
15934,골목상권,만리재,0.0,0.0
15935,골목상권,말미고개,128495647.0,19275.0
15936,골목상권,말미고개,140303545.0,21165.0
15937,골목상권,말미고개,162310562.0,24698.0
15938,골목상권,말미고개,149214849.0,20971.0
15939,골목상권,망리단길,2500310183.0,336971.0
15940,골목상권,망리단길,2684528198.0,385186.0
15941,골목상권,망리단길,2908975855.0,404717.0
15942,골목상권,망리단길,2643122484.0,358192.0
15943,골목상권,망우3동주민센터,423710124.0,57489.0
15944,골목상권,망우3동주민센터,435119176.0,63802.0
15945,골목상권,망우3동주민센터,501195570.0,68954.0
15946,골목상권,망우3동주민센터,438129308.0,62144.0
15947,골목상권,망우본동주민센터,603663713.0,94777.0
15948,골목상권,망우본동주민센터,693938446.0,113975.0
15949,골목상권,망우본동주민센터,720176041.0,116012.0
15950,골목상권,망우본동주민센터,640382317.0,103912.0
15951,골목상권,망우역 1번,33607838.0,4374.0
15952,골목상권,망우역 1번,46734179.0,6546.0
15953,골목상권,망우역 1번,54121358.0,7638.0
15954,골목상권,망우역 1번,46226512.0,6201.0
15955,골목상권,망우역 2번,449874341.0,70449.0
15956,골목상권,망우역 2번,477460161.0,77159.0
15957,골목상권,망우역 2번,530290441.0,80778.0
15958,골목상권,망우역 2번,551121368.0,91046.0
15959,골목상권,망원나들목체육관,194717612.0,29247.0
15960,골목상권,망원나들목체육관,337032484.0,47561.0
15961,골목상권,망원나들목체육관,294369753.0,45691.0
15962,골목상권,망원나들목체육관,203312633.0,29622.0
15963,골목상권,망원역 1번,887861837.0,125800.0
15964,골목상권,망원역 1번,916277335.0,136591.0
15965,골목상권,망원역 1번,815804525.0,124334.0
15966,골목상권,망원역 1번,751019243.0,112799.0
15967,골목상권,매봉역 1번,938570958.0,133548.0
15968,골목상권,매봉역 1번,1062776716.0,171394.0
15969,골목상권,매봉역 1번,1274520464.0,200412.0
15970,골목상권,매봉역 1번,1142014429.0,172261.0
15971,골목상권,먹골역 1번,249136871.0,34700.0
15972,골목상권,먹골역 1번,265712797.0,37478.0
15973,골목상권,먹골역 1번,291639551.0,41365.0
15974,골목상권,먹골역 1번,284645256.0,39632.0
15975,골목상권,먹골역 5번,470204325.0,71629.0
15976,골목상권,먹골역 5번,551219133.0,84772.0
15977,골목상권,먹골역 5번,574478462.0,87541.0
15978,골목상권,먹골역 5번,527543255.0,80009.0
15979,골목상권,먹골파출소,0.0,0.0
15980,골목상권,메가박스 상봉,1215556102.0,159797.0
15981,골목상권,메가박스 상봉,1321814843.0,184898.0
15982,골목상권,메가박스 상봉,1424677177.0,194107.0
15983,골목상권,메가박스 상봉,1301664829.0,180276.0
15984,골목상권,메디힐병원,411531513.0,61068.0
15985,골목상권,메디힐병원,433261414.0,69616.0
15986,골목상권,메디힐병원,469389542.0,71978.0
15987,골목상권,메디힐병원,408181947.0,62597.0
15988,골목상권,면동초등학교,402311525.0,52672.0
15989,골목상권,면동초등학교,404771123.0,57159.0
15990,골목상권,면동초등학교,467003523.0,62863.0
15991,골목상권,면동초등학교,393797221.0,53678.0
15992,골목상권,면목2동체육관,0.0,0.0
15993,골목상권,면목5동주민센터,376435995.0,48673.0
15994,골목상권,면목5동주민센터,248660324.0,34201.0
15995,골목상권,면목5동주민센터,280546369.0,36526.0
15996,골목상권,면목5동주민센터,390592967.0,49434.0
15997,골목상권,면목동우체국,272681760.0,43105.0
15998,골목상권,면목동우체국,263796949.0,43000.0
15999,골목상권,면목동우체국,321726646.0,48858.0
16000,골목상권,면목동우체국,316581309.0,48580.0
16001,골목상권,면목역 1번,771747819.0,105464.0
16002,골목상권,면목역 1번,814789537.0,118786.0
16003,골목상권,면목역 1번,953924539.0,135200.0
16004,골목상권,면목역 1번,815883313.0,113515.0
16005,골목상권,면목역 2번,1542876881.0,206623.0
16006,골목상권,면목역 2번,1662822873.0,231126.0
16007,골목상권,면목역 2번,1877959568.0,256920.0
16008,골목상권,면목역 2번,1369475697.0,183102.0
16009,골목상권,면목역 3번,320515324.0,42955.0
16010,골목상권,면목역 3번,339100240.0,44658.0
16011,골목상권,면목역 3번,369827259.0,47087.0
16012,골목상권,면목역 3번,302336421.0,43280.0
16013,골목상권,명일역 1번,404455851.0,61699.0
16014,골목상권,명일역 1번,253610426.0,38702.0
16015,골목상권,명일역 1번,251945187.0,40309.0
16016,골목상권,명일역 1번,248295865.0,38280.0
16017,골목상권,명지대학교,1152118454.0,166862.0
16018,골목상권,명지대학교,1294785543.0,194058.0
16019,골목상권,명지대학교,1356074121.0,193768.0
16020,골목상권,명지대학교,1199598315.0,171411.0
16021,골목상권,명지대학교교회,247402011.0,43998.0
16022,골목상권,명지대학교교회,336232749.0,66571.0
16023,골목상권,명지대학교교회,258103710.0,50514.0
16024,골목상권,명지대학교교회,265291023.0,54922.0
16025,골목상권,명지전문대,0.0,0.0
16026,골목상권,모래내우체국,3144060598.0,235768.0
16027,골목상권,모래내우체국,3165894101.0,258651.0
16028,골목상권,모래내우체국,3241763847.0,260967.0
16029,골목상권,모래내우체국,3182372286.0,255599.0
16030,골목상권,목4동주민센터,0.0,0.0
16031,골목상권,목동로데오거리,0.0,0.0
16032,골목상권,목동문화체육센터,205227327.0,25612.0
16033,골목상권,목동문화체육센터,221055636.0,28336.0
16034,골목상권,목동문화체육센터,268092327.0,31464.0
16035,골목상권,목동문화체육센터,215290557.0,25725.0
16036,골목상권,목동보건지소,447264823.0,64713.0
16037,골목상권,목동보건지소,503967908.0,75971.0
16038,골목상권,목동보건지소,556275634.0,81505.0
16039,골목상권,목동보건지소,501776320.0,72424.0
16040,골목상권,목동센트럴아이파크앞,268651098.0,42974.0
16041,골목상권,목동센트럴아이파크앞,296003615.0,46484.0
16042,골목상권,목동센트럴아이파크앞,276725558.0,45327.0
16043,골목상권,목동역 5번,259314823.0,47974.0
16044,골목상권,목동역 5번,293267051.0,55493.0
16045,골목상권,목동역 5번,305503251.0,60072.0
16046,골목상권,목동역 5번,282680482.0,52024.0
16047,골목상권,묘곡초등학교(고덕아이파크아파트),924141733.0,135084.0
16048,골목상권,묘곡초등학교(고덕아이파크아파트),942224897.0,153738.0
16049,골목상권,묘곡초등학교(고덕아이파크아파트),1051058297.0,163571.0
16050,골목상권,묘곡초등학교(고덕아이파크아파트),926882940.0,143514.0
16051,골목상권,무너미어린이공원,194833960.0,28558.0
16052,골목상권,무너미어린이공원,208016037.0,31284.0
16053,골목상권,무너미어린이공원,258797172.0,36473.0
16054,골목상권,무너미어린이공원,226838283.0,31397.0
16055,골목상권,문래동남성맨션,0.0,0.0
16056,골목상권,문래동사거리,424347450.0,68669.0
16057,골목상권,문래동사거리,485406675.0,79076.0
16058,골목상권,문래동사거리,465113642.0,78282.0
16059,골목상권,문래동사거리,420478476.0,68484.0
16060,골목상권,문래소공원,106938413.0,14303.0
16061,골목상권,문래소공원,116869233.0,16873.0
16062,골목상권,문래소공원,121390658.0,17240.0
16063,골목상권,문래소공원,118842919.0,16923.0
16064,골목상권,문래역 3번,0.0,0.0
16065,골목상권,문래예술촌(문래창작촌),2888760148.0,503670.0
16066,골목상권,문래예술촌(문래창작촌),3319994664.0,584594.0
16067,골목상권,문래예술촌(문래창작촌),3743169899.0,643220.0
16068,골목상권,문래예술촌(문래창작촌),3365271671.0,565351.0
16069,골목상권,문래중학교,166196838.0,21980.0
16070,골목상권,문래중학교,152407250.0,20791.0
16071,골목상권,문래중학교,222083671.0,28317.0
16072,골목상권,문래중학교,167481874.0,21632.0
16073,골목상권,문성초등학교,381416783.0,46214.0
16074,골목상권,문성초등학교,430907388.0,56928.0
16075,골목상권,문성초등학교,417749276.0,54128.0
16076,골목상권,문성초등학교,423644718.0,54272.0
16077,골목상권,문이교,0.0,0.0
16078,골목상권,문정동성당,153399265.0,21687.0
16079,골목상권,문정동성당,180314337.0,25756.0
16080,골목상권,문정동성당,197442137.0,28286.0
16081,골목상권,문정동성당,172663847.0,24009.0
16082,골목상권,문정역 1번,1048050516.0,163634.0
16083,골목상권,문정역 1번,1149663313.0,187268.0
16084,골목상권,문정역 1번,1161843748.0,185699.0
16085,골목상권,문정역 1번,1116553124.0,176921.0
16086,골목상권,문정역 2번,912854564.0,120077.0
16087,골목상권,문정역 2번,963116454.0,130598.0
16088,골목상권,문정역 2번,1045066327.0,146890.0
16089,골목상권,문정역 2번,946149921.0,135441.0
16090,골목상권,문정초등학교,514226602.0,68390.0
16091,골목상권,문정초등학교,517702061.0,70067.0
16092,골목상권,문정초등학교,529539342.0,71914.0
16093,골목상권,문정초등학교,495969119.0,66928.0
16094,골목상권,문현중학교(장지역 1번),381859457.0,57693.0
16095,골목상권,문현중학교(장지역 1번),394818556.0,64191.0
16096,골목상권,문현중학교(장지역 1번),440366798.0,70182.0
16097,골목상권,문현중학교(장지역 1번),387643326.0,61390.0
16098,골목상권,미근동,82988837.0,12933.0
16099,골목상권,미근동,96403016.0,16297.0
16100,골목상권,미근동,86805410.0,14696.0
16101,골목상권,미근동,89960077.0,14806.0
16102,골목상권,미림여고,247832584.0,35570.0
16103,골목상권,미림여고,276042811.0,41558.0
16104,골목상권,미림여고,303599187.0,43551.0
16105,골목상권,미림여고,277069868.0,39565.0
16106,골목상권,미성동주민센터,591099866.0,83224.0
16107,골목상권,미성동주민센터,634694810.0,96775.0
16108,골목상권,미성동주민센터,738311571.0,106752.0
16109,골목상권,미성동주민센터,648154011.0,93282.0
16110,골목상권,미성초등학교,254513970.0,36453.0
16111,골목상권,미성초등학교,294981674.0,44910.0
16112,골목상권,미성초등학교,291800096.0,45780.0
16113,골목상권,미성초등학교,321624938.0,47877.0
16114,골목상권,미아사거리역 3번,111466972.0,15732.0
16115,골목상권,미아사거리역 3번,109215848.0,16467.0
16116,골목상권,미아사거리역 3번,110504941.0,17359.0
16117,골목상권,미아사거리역 3번,97272012.0,15166.0
16118,골목상권,미아역 5번,474534867.0,60992.0
16119,골목상권,미아역 5번,539458374.0,70437.0
16120,골목상권,미아역 5번,573257237.0,75964.0
16121,골목상권,미아역 5번,475230119.0,63708.0
16122,골목상권,미아역 8번,937095278.0,128858.0
16123,골목상권,미아역 8번,975592449.0,146814.0
16124,골목상권,미아역 8번,1122660463.0,155240.0
16125,골목상권,미아역 8번,1037978486.0,144802.0
16126,골목상권,미아초등학교,0.0,0.0
16127,골목상권,바우뫼공원,53735342.0,9462.0
16128,골목상권,바우뫼공원,59505255.0,10396.0
16129,골목상권,바우뫼공원,62662521.0,10981.0
16130,골목상권,바우뫼공원,63441955.0,10976.0
16131,골목상권,반포4동주민센터(몽마르뜨공원),149014321.0,19691.0
16132,골목상권,반포4동주민센터(몽마르뜨공원),162542209.0,21396.0
16133,골목상권,반포4동주민센터(몽마르뜨공원),143165506.0,19817.0
16134,골목상권,반포4동주민센터(몽마르뜨공원),141746866.0,17854.0
16135,골목상권,발바닥공원,208545004.0,31149.0
16136,골목상권,발바닥공원,226307546.0,35086.0
16137,골목상권,발바닥공원,260311133.0,40366.0
16138,골목상권,발바닥공원,209083167.0,31835.0
16139,골목상권,발산역 5번,282000000.0,46842.0
16140,골목상권,발산역 5번,282000000.0,48945.0
16141,골목상권,발산역 5번,282000000.0,49884.0
16142,골목상권,발산역 5번,282000000.0,46806.0
16143,골목상권,방배노인종합복지관(이수중학교),112859313.0,15162.0
16144,골목상권,방배노인종합복지관(이수중학교),108197272.0,16146.0
16145,골목상권,방배노인종합복지관(이수중학교),117980072.0,16606.0
16146,골목상권,방배노인종합복지관(이수중학교),115576439.0,15441.0
16147,골목상권,방배동사이길,0.0,0.0
16148,골목상권,방배배수지체육공원,0.0,0.0
16149,골목상권,방배아이파크아파트,722920748.0,105518.0
16150,골목상권,방배아이파크아파트,745586988.0,116536.0
16151,골목상권,방배아이파크아파트,780800311.0,118258.0
16152,골목상권,방배아이파크아파트,723555717.0,110254.0
16153,골목상권,방배역 1번,0.0,0.0
16154,골목상권,방배역 2번(백석예술대학교),71460911.0,12305.0
16155,골목상권,방배역 2번(백석예술대학교),90080041.0,16931.0
16156,골목상권,방배역 2번(백석예술대학교),79347559.0,14702.0
16157,골목상권,방배역 2번(백석예술대학교),85646835.0,16075.0
16158,골목상권,방배역 3번,691520787.0,100660.0
16159,골목상권,방배역 3번,733073359.0,103025.0
16160,골목상권,방배역 3번,758396225.0,101308.0
16161,골목상권,방배역 3번,674440709.0,92638.0
